id,uuid,created,updated,date,amount,purpose,comment,tutor_id,admin_id
accounting_of_payment_id_sequence,c6582572-0c82-4f26-913e-94cf7ac84825,2021-06-24,2021-07-24,2021-07-09,2,salary,salary,101,201
accounting_of_payment_id_sequence,237e6113-5d77-451a-af0c-bc0fdda9a58d,2021-07-14,2021-11-13,2022-02-03,5,salary,salary,102,201
accounting_of_payment_id_sequence,741a24db-20fd-4b55-99b3-f30d686ff66f,2021-03-23,2021-03-18,2022-01-28,6,salary,salary,103,201
accounting_of_payment_id_sequence,21819f54-0bf4-44d3-b10f-ded9dc40ea85,2021-11-19,2021-06-17,2021-05-08,10,salary,salary,104,201
accounting_of_payment_id_sequence,f5047910-4256-476b-8412-d62fa8dd99dd,2021-10-26,2021-08-19,2021-06-20,6,salary,salary,105,201
accounting_of_payment_id_sequence,0c5b2156-8459-4a2f-81d7-276392ea84b8,2021-03-18,2021-04-27,2022-01-03,1,salary,salary,106,201
accounting_of_payment_id_sequence,bfa7906b-6487-4281-a08d-f792731025cd,2022-01-28,2021-10-12,2021-09-05,1,salary,salary,107,201
accounting_of_payment_id_sequence,0622a1a9-66ef-41ca-99d5-91d5d5dec83e,2021-04-02,2021-04-15,2021-07-14,8,salary,salary,108,201
accounting_of_payment_id_sequence,1d667ccb-f1a4-41a1-a575-b34e437bc5e3,2021-04-20,2021-07-21,2021-09-06,5,salary,salary,109,201
accounting_of_payment_id_sequence,1308bd76-e01d-45a2-ac87-4539922c66b0,2021-03-09,2021-06-19,2022-01-27,10,salary,salary,110,201
accounting_of_payment_id_sequence,f6b6d5a0-14db-4600-9535-10f8caa1683f,2022-01-29,2021-12-01,2021-05-14,1,salary,salary,111,201
accounting_of_payment_id_sequence,79d78d8a-c62b-4e0c-9600-e8bd0ab06218,2021-09-20,2021-03-20,2021-07-12,2,salary,salary,112,201
accounting_of_payment_id_sequence,28c421b0-a0cb-4ff0-88ae-7e5140187931,2021-03-23,2021-02-26,2021-02-05,10,salary,salary,113,201
accounting_of_payment_id_sequence,2a533274-72fb-4ca6-8212-3744b38c4e83,2021-03-15,2021-09-04,2021-04-05,2,salary,salary,114,201
accounting_of_payment_id_sequence,8eab78e0-2704-4091-bcc7-6815ffbec2cd,2021-07-31,2022-01-13,2021-11-30,8,salary,salary,115,201
accounting_of_payment_id_sequence,956ef37e-b6d0-4e3b-bb48-5c9f18812324,2021-11-03,2021-07-09,2021-09-30,3,salary,salary,116,201
accounting_of_payment_id_sequence,48d0ea32-fef6-4683-99f3-e236e865450c,2022-01-27,2021-06-08,2021-08-20,3,salary,salary,117,201
accounting_of_payment_id_sequence,1892752b-2dc6-4d60-ba7c-92eacaa8a32b,2021-04-23,2021-12-24,2021-06-18,1,salary,salary,118,201
accounting_of_payment_id_sequence,34af06a3-2b5e-41ea-a233-b4a41db02933,2021-10-26,2021-04-02,2021-03-15,9,salary,salary,119,201
accounting_of_payment_id_sequence,fefc99c5-cd21-48d4-abdc-49b3e2830a74,2021-06-22,2021-04-17,2021-02-16,2,salary,salary,120,201
accounting_of_payment_id_sequence,ad689066-58cb-46b7-934e-dda4495252ae,2021-10-19,2021-11-17,2021-11-10,4,salary,salary,121,201
accounting_of_payment_id_sequence,e1826e39-fef1-4dde-acb9-9f2ece3744ac,2021-07-27,2021-05-12,2021-10-13,2,salary,salary,122,201
accounting_of_payment_id_sequence,e8a76da2-3300-4765-8fc7-4bca74ea08f1,2021-06-22,2021-03-14,2021-11-25,3,salary,salary,123,201
accounting_of_payment_id_sequence,8375a092-018d-4fc0-ab1c-870acb1d9831,2021-07-11,2021-06-14,2021-04-04,5,salary,salary,124,201
accounting_of_payment_id_sequence,65378f5b-a74e-4e7a-8345-655a95ce20aa,2021-04-08,2021-11-13,2022-01-19,9,salary,salary,125,201
accounting_of_payment_id_sequence,48701204-d658-418a-ae43-847ef94412db,2021-05-19,2021-05-14,2022-01-28,2,salary,salary,126,201
accounting_of_payment_id_sequence,d7098ddb-6c9a-4fe1-9db7-7bd51de65a7a,2021-07-25,2021-08-20,2022-01-02,9,salary,salary,127,201
accounting_of_payment_id_sequence,51898e30-0ccd-4610-94d4-3aaeee194630,2021-06-02,2022-01-23,2021-05-23,2,salary,salary,128,201
accounting_of_payment_id_sequence,9bcbea75-14bc-4906-ba2f-9876918aa8f3,2022-01-09,2022-01-25,2021-03-13,10,salary,salary,129,201
accounting_of_payment_id_sequence,d1f180ed-e46f-415f-ba42-ec1f3e3f0d26,2021-10-20,2021-12-16,2021-02-20,6,salary,salary,130,201
accounting_of_payment_id_sequence,a34ce578-ef2a-491e-bda9-fc54efaf8521,2021-07-13,2021-10-23,2021-06-22,8,salary,salary,131,201
accounting_of_payment_id_sequence,b6a4fbe6-4957-4eaf-86d0-9891510fad54,2021-11-06,2021-10-05,2021-04-20,10,salary,salary,132,201
accounting_of_payment_id_sequence,8a395ed9-00e3-4257-8db5-5deb98928211,2021-11-03,2021-07-21,2022-02-01,6,salary,salary,133,201
accounting_of_payment_id_sequence,61233528-3882-4d4e-af05-a95ad6176c51,2021-10-22,2021-10-04,2021-04-18,6,salary,salary,134,201
accounting_of_payment_id_sequence,7f5d9d1b-9794-41a8-8185-7cebc39ccf32,2021-08-04,2021-07-23,2022-01-20,2,salary,salary,135,201
accounting_of_payment_id_sequence,b4dd5b24-431f-45ca-a81c-1f72cd3174ba,2021-08-21,2021-02-28,2022-01-25,10,salary,salary,136,201
accounting_of_payment_id_sequence,59e819f7-69f1-4764-8633-cb05493fbf1f,2021-12-21,2021-07-30,2021-08-12,10,salary,salary,137,201
accounting_of_payment_id_sequence,3ed78ca6-7b0a-48f4-aaf9-bc876e227ef2,2021-03-24,2021-03-12,2021-08-14,5,salary,salary,138,201
accounting_of_payment_id_sequence,b886dbf8-a555-4541-9dbd-fb44297614b1,2021-09-23,2021-10-18,2021-05-20,9,salary,salary,139,201
accounting_of_payment_id_sequence,c5ed40f1-2e13-43dd-91d2-ea85a04a365d,2021-03-02,2021-08-03,2021-05-15,7,salary,salary,140,201
accounting_of_payment_id_sequence,a472c6cf-1385-4e7e-b936-8304bf6ba13a,2021-12-15,2021-08-11,2021-07-15,2,salary,salary,141,201
accounting_of_payment_id_sequence,d2d63d58-68de-4d91-8c81-7eacf1ff28b0,2021-08-12,2022-01-30,2021-12-26,6,salary,salary,142,201
accounting_of_payment_id_sequence,7e0635d4-bc13-41ee-86cd-a0942c782e22,2021-09-02,2021-11-12,2021-08-26,7,salary,salary,143,201
accounting_of_payment_id_sequence,8ac8f93d-f3de-4988-bf5c-ec854e050281,2022-01-27,2021-04-20,2021-09-09,5,salary,salary,144,201
accounting_of_payment_id_sequence,1b2004f2-0af9-44e3-927d-58f7bbd44138,2021-12-08,2021-07-06,2021-06-13,3,salary,salary,145,201
accounting_of_payment_id_sequence,4fe9b861-bb5c-42de-bf5b-26b2fbaf85b9,2021-10-22,2021-07-24,2021-04-05,5,salary,salary,146,201
accounting_of_payment_id_sequence,a4cb5afa-248e-4116-acca-fa1e354209f7,2021-05-12,2021-06-15,2021-07-10,10,salary,salary,147,201
accounting_of_payment_id_sequence,021da963-db9d-4a81-9d31-09dc7578a0c4,2022-01-05,2021-05-16,2021-06-14,4,salary,salary,148,201
accounting_of_payment_id_sequence,7ff01bf6-9b43-4923-8503-ad490b850ad9,2021-10-02,2021-08-27,2021-09-19,4,salary,salary,149,201
accounting_of_payment_id_sequence,1f8baca6-bfb1-48ac-a914-be78fcc2774f,2021-05-14,2021-10-04,2021-02-11,6,salary,salary,150,201
accounting_of_payment_id_sequence,ff754b9d-3ecb-48d3-aaa1-9eb424db7aee,2021-09-21,2021-05-20,2021-04-17,3,salary,salary,151,201
accounting_of_payment_id_sequence,1534de8d-9054-4035-af8e-fbdf7da6f6b8,2021-12-19,2021-02-25,2021-03-17,3,salary,salary,152,201
accounting_of_payment_id_sequence,7c5aca63-2cc0-47a7-8fee-8892873e3cae,2021-03-24,2021-06-27,2021-07-10,1,salary,salary,153,201
accounting_of_payment_id_sequence,e60109c8-0793-43b7-ab53-7343e6974ec2,2021-08-10,2021-09-21,2021-11-07,7,salary,salary,154,201
accounting_of_payment_id_sequence,7d364d41-8809-4a47-a0c8-3f4a211909d1,2022-01-06,2021-03-16,2021-06-26,6,salary,salary,155,201
accounting_of_payment_id_sequence,7a0d39e3-aa33-4e03-84f9-c26f1fdf1b74,2021-12-23,2021-03-30,2021-03-30,2,salary,salary,156,201
accounting_of_payment_id_sequence,a0beb2fe-9a2a-424d-bef6-4d5214d82458,2021-06-13,2021-11-19,2021-08-10,5,salary,salary,157,201
accounting_of_payment_id_sequence,a82bf8d0-0cdb-4431-9f51-16f2c4d8f8ae,2021-12-29,2021-11-06,2021-05-09,5,salary,salary,158,201
accounting_of_payment_id_sequence,af2d973a-a843-4b6c-bdd3-10905ac7447b,2021-07-09,2021-03-19,2021-08-02,10,salary,salary,159,201
accounting_of_payment_id_sequence,40ae0eff-d57e-46df-b20c-e8f60534c316,2021-09-15,2021-10-30,2021-04-07,8,salary,salary,160,201
accounting_of_payment_id_sequence,7ebb32f8-238a-41a1-81a6-3e720a36123f,2021-04-20,2021-08-29,2021-04-17,6,salary,salary,161,201
accounting_of_payment_id_sequence,9aa01cf3-612a-450e-ae98-7b142d218403,2021-07-04,2021-10-07,2021-07-30,8,salary,salary,162,201
accounting_of_payment_id_sequence,da977d35-aa89-4e84-a7b2-71df8106d699,2021-08-15,2021-09-09,2021-08-28,5,salary,salary,163,201
accounting_of_payment_id_sequence,08e61ee8-aec6-4fe3-a361-16135fef2ca0,2021-05-07,2021-05-18,2021-11-09,9,salary,salary,164,201
accounting_of_payment_id_sequence,a7205f6f-5da3-4b11-b29d-e9140e3eab0c,2021-03-11,2021-09-08,2021-09-03,4,salary,salary,165,201
accounting_of_payment_id_sequence,ed635268-9c47-4ce9-87a9-146fa0a821b5,2021-09-01,2021-07-25,2021-09-25,4,salary,salary,166,201
accounting_of_payment_id_sequence,08d80dc6-dccd-476c-9c6b-23647d104424,2021-07-16,2021-08-31,2021-09-08,6,salary,salary,167,201
accounting_of_payment_id_sequence,f5f24b3a-c8d1-4192-92e3-fcfd2ea5fa0a,2021-10-05,2021-09-05,2021-06-04,9,salary,salary,168,201
accounting_of_payment_id_sequence,3a39fad6-8c41-4a28-9861-d38a02304da8,2021-11-24,2021-07-24,2021-11-08,5,salary,salary,169,201
accounting_of_payment_id_sequence,ef633f3e-bf03-424e-b8ea-78242fefda26,2021-10-10,2021-04-22,2021-07-30,7,salary,salary,170,201
accounting_of_payment_id_sequence,d10461f5-f26a-4aca-80f9-e3baa5efdadf,2021-07-25,2021-08-17,2021-08-30,2,salary,salary,171,201
accounting_of_payment_id_sequence,d6531466-0a61-47f3-a428-352cd74ffc1d,2021-11-13,2021-04-10,2021-08-01,4,salary,salary,172,201
accounting_of_payment_id_sequence,56b98c48-6ee2-4681-9c67-cf6da652257f,2021-07-08,2021-03-25,2022-01-29,6,salary,salary,173,201
accounting_of_payment_id_sequence,160cb852-94da-4614-b4ed-661166a71a9d,2021-03-23,2021-08-04,2021-08-09,4,salary,salary,174,201
accounting_of_payment_id_sequence,6f1ab8a4-9cc0-44e8-90b4-f271984bb4a6,2021-08-18,2022-01-01,2021-11-28,7,salary,salary,175,201
accounting_of_payment_id_sequence,0d9bd7de-7e19-4e63-a6f5-d8fa20be5001,2021-10-11,2021-10-18,2022-01-01,2,salary,salary,176,201
accounting_of_payment_id_sequence,b5352797-13c5-40b8-9013-2b193cdbb871,2021-06-22,2021-08-11,2021-09-26,3,salary,salary,177,201
accounting_of_payment_id_sequence,7edafd87-a37c-48ae-9fc0-ceed70061077,2021-09-26,2021-05-18,2021-04-11,3,salary,salary,178,201
accounting_of_payment_id_sequence,3f0995b2-ffe7-43f7-b850-5304d7e2e195,2021-05-12,2022-01-10,2021-05-06,4,salary,salary,179,201
accounting_of_payment_id_sequence,dc4de6ee-aa0d-4693-8db0-bc558062417b,2021-02-05,2021-03-16,2021-10-23,3,salary,salary,180,201
accounting_of_payment_id_sequence,b2829b7f-3081-476a-a55a-0c6795011a6e,2021-03-31,2021-08-29,2021-07-19,9,salary,salary,181,201
accounting_of_payment_id_sequence,3dd2e33f-9ee4-4302-a03f-4751a02ce59e,2021-09-01,2021-07-23,2021-12-18,5,salary,salary,182,201
accounting_of_payment_id_sequence,dd234181-7bb4-49c4-b3a3-e0de21d90716,2021-05-30,2021-11-23,2021-10-26,8,salary,salary,183,201
accounting_of_payment_id_sequence,4f05ead3-3036-44da-ac5e-701fcb6e1c63,2021-03-25,2022-01-05,2021-12-12,8,salary,salary,184,201
accounting_of_payment_id_sequence,530be0ae-a74d-4e91-8739-e650ea8e3fea,2021-11-16,2021-11-01,2021-05-18,9,salary,salary,185,201
accounting_of_payment_id_sequence,047b5e81-0c87-4af6-8a1b-57adc97a8254,2021-11-01,2021-03-24,2021-06-02,4,salary,salary,186,201
accounting_of_payment_id_sequence,f65d8507-78d0-4f3f-bb16-a9d7ba1e8767,2021-08-03,2021-09-03,2021-07-11,5,salary,salary,187,201
accounting_of_payment_id_sequence,4cad6284-d326-4f3b-8698-5117dadfe0f7,2021-03-26,2021-10-17,2021-02-15,10,salary,salary,188,201
accounting_of_payment_id_sequence,9f1954b0-a700-4b1c-a875-5974a4f19c54,2021-06-11,2021-07-30,2022-01-24,9,salary,salary,189,201
accounting_of_payment_id_sequence,02e4a385-cf4b-4a09-a43a-fc4e9fb9db8b,2021-05-09,2021-09-06,2021-09-22,3,salary,salary,190,201
accounting_of_payment_id_sequence,636b15c6-685d-4f73-b206-3d2f671967d6,2021-05-23,2021-11-03,2021-03-24,10,salary,salary,191,201
accounting_of_payment_id_sequence,53b02bd0-53c7-4238-bf74-3aedbdd5b7a5,2021-07-19,2021-04-20,2021-02-10,1,salary,salary,192,201
accounting_of_payment_id_sequence,fcf58002-fb59-4d26-8de7-6897539a25b5,2021-06-06,2021-07-03,2021-04-18,9,salary,salary,193,201
accounting_of_payment_id_sequence,04d8a889-edd1-4587-94cc-02ad8d3509fc,2021-09-11,2021-07-15,2021-05-13,4,salary,salary,194,201
accounting_of_payment_id_sequence,2c6fa26a-cd21-4966-8070-51ef2b710938,2022-01-04,2021-12-10,2021-02-06,5,salary,salary,195,201
accounting_of_payment_id_sequence,45eb55d7-c098-470f-ae25-bea4f361d8ab,2021-07-11,2021-02-16,2021-06-10,4,salary,salary,196,201
accounting_of_payment_id_sequence,a62f23e3-085a-4c72-b50c-5595eb689ffa,2021-05-16,2021-10-27,2021-09-21,5,salary,salary,197,201
accounting_of_payment_id_sequence,627c353a-4fc2-4336-a6e3-bfbac1c1ed72,2021-06-19,2021-03-09,2021-08-22,3,salary,salary,198,201
accounting_of_payment_id_sequence,33992d21-97f6-4eb0-9b15-740c37bbcdf5,2021-11-24,2021-04-22,2021-07-16,4,salary,salary,199,201
accounting_of_payment_id_sequence,62cc8387-6164-46ac-9416-26536762bcdb,2021-10-21,2021-03-15,2021-12-26,4,salary,salary,200,201
