id,uuid,created,updated,name,description,changed_date,balance,is_blocked,type,ownership_type
account_id_sequence,69662b7b-0690-4574-ac7a-078b2a95211c,2021-12-18,2021-03-02,Student account,description,2021-07-25,13,false,STANDARD,STUDENT
account_id_sequence,4011b782-b8ef-4aee-ab0b-cfeed4bcb401,2021-04-07,2021-05-11,Tutor account,description,2021-07-17,48,false,STANDARD,TUTOR
account_id_sequence,5846fc68-ee1b-40b7-86bd-76afe2b44b08,2021-12-05,2021-06-03,Tutor account,description,2021-05-30,49,false,STANDARD,TUTOR
account_id_sequence,f6f65f35-cada-4902-91a1-bdb00c8cbf61,2021-10-14,2021-12-25,Tutor account,description,2021-02-16,71,false,STANDARD,TUTOR
account_id_sequence,f050bbd2-d555-4005-b29b-6bbf9614343e,2021-08-16,2021-05-10,Tutor account,description,2021-02-25,88,false,STANDARD,TUTOR
account_id_sequence,a3fb063d-d949-4898-bb90-c9083d1f1823,2021-10-04,2021-04-19,Tutor account,description,2021-09-01,53,false,STANDARD,TUTOR
account_id_sequence,8b163fbc-e856-42ac-a416-e9024751b83c,2021-09-19,2021-09-23,Tutor account,description,2021-05-08,14,false,STANDARD,TUTOR
account_id_sequence,ce81229e-e879-4635-bb26-f3ce5a3a1096,2021-05-11,2021-03-22,Tutor account,description,2021-05-23,96,false,STANDARD,TUTOR
account_id_sequence,bfcd7ed1-c243-4dca-a1a2-7a61e4162b6c,2021-05-26,2021-08-02,Tutor account,description,2021-05-19,21,false,STANDARD,TUTOR
account_id_sequence,7cf68838-f490-422c-9b7f-da4d84de2af5,2021-11-14,2021-03-13,Tutor account,description,2021-09-16,23,false,STANDARD,TUTOR
account_id_sequence,20f02cae-5652-4e4f-97a8-176dae921abc,2021-04-21,2021-06-22,Tutor account,description,2021-03-31,87,false,STANDARD,TUTOR
account_id_sequence,0a1c42f8-8303-48b8-ad42-d265d5c50d15,2021-11-08,2022-01-07,Tutor account,description,2021-08-28,72,false,STANDARD,TUTOR
account_id_sequence,c7e8b62f-a266-4e85-a5b4-9ddc556117ef,2021-09-10,2021-07-14,Tutor account,description,2021-12-18,87,false,STANDARD,TUTOR
account_id_sequence,9c3ffdae-3b0f-4035-8380-3bed720fdbb0,2021-09-22,2021-09-07,Tutor account,description,2022-01-23,91,false,STANDARD,TUTOR
account_id_sequence,fc22cfff-e9a5-4902-b580-8e7d717e50b9,2021-06-16,2021-09-19,Tutor account,description,2021-10-31,91,false,STANDARD,TUTOR
account_id_sequence,31635765-c0b2-49d7-adae-3587db8e61c4,2021-06-30,2021-04-23,Tutor account,description,2021-06-05,39,false,STANDARD,TUTOR
account_id_sequence,558e0dc7-debf-4300-b255-d0ccedd05099,2021-02-27,2021-04-21,Tutor account,description,2021-04-20,13,false,STANDARD,TUTOR
account_id_sequence,d87d31b6-dba7-448f-a81f-1a218830761b,2021-11-08,2021-04-12,Tutor account,description,2021-02-22,39,false,STANDARD,TUTOR
account_id_sequence,eb8d20e2-b789-48bd-9264-9622c661305a,2021-11-10,2021-06-12,Tutor account,description,2021-10-08,67,false,STANDARD,TUTOR
account_id_sequence,ed3a3bb1-5b0e-4731-bd65-b5553d637de8,2021-10-11,2021-12-31,Tutor account,description,2021-02-05,29,false,STANDARD,TUTOR
account_id_sequence,c9c4c1a6-41fa-481f-9cc4-485143d643cb,2021-02-06,2021-04-24,Tutor account,description,2021-03-30,65,false,STANDARD,TUTOR
account_id_sequence,71a1c1fd-0161-45a4-bf36-12a3f5ae4f81,2021-02-04,2021-06-29,Tutor account,description,2021-03-29,84,false,STANDARD,TUTOR
account_id_sequence,2696949b-a88a-43dd-8ee1-4a1855a9a3ee,2021-04-14,2021-05-30,Tutor account,description,2021-11-22,25,false,STANDARD,TUTOR
account_id_sequence,342926c5-3410-45f8-a95c-7a6fcedc8e13,2021-07-13,2021-12-21,Tutor account,description,2021-09-02,52,false,STANDARD,TUTOR
account_id_sequence,04d7a74c-6fcd-4e2f-be0a-60e42462e915,2022-02-01,2022-02-02,Tutor account,description,2021-05-17,75,false,STANDARD,TUTOR
account_id_sequence,f839361c-d023-4140-b0d4-9ce2f1307375,2021-06-15,2021-10-16,Tutor account,description,2021-06-24,57,false,STANDARD,TUTOR
account_id_sequence,f8f2006a-e16e-454c-9ec1-416e79b8a66a,2021-02-10,2021-03-01,Tutor account,description,2021-04-28,64,false,STANDARD,TUTOR
account_id_sequence,dd0d725f-2083-40a9-b815-f3f1473a7770,2021-05-31,2022-01-04,Tutor account,description,2021-04-30,31,false,STANDARD,TUTOR
account_id_sequence,39a8a38f-2508-4d92-9f4e-ebb7a3ec11df,2021-06-15,2021-02-18,Tutor account,description,2021-11-09,16,false,STANDARD,TUTOR
account_id_sequence,1c36375a-620f-414a-876c-c1f1312e38e6,2021-06-17,2021-05-15,Tutor account,description,2021-04-11,40,false,STANDARD,TUTOR
account_id_sequence,925a1aee-84cc-45cc-b029-d87129c6788b,2021-03-02,2021-10-28,Tutor account,description,2021-04-12,40,false,STANDARD,TUTOR
account_id_sequence,c2eed7da-f2e3-4761-a5c9-108ff0d90083,2021-09-07,2021-02-26,Tutor account,description,2021-09-12,39,false,STANDARD,TUTOR
account_id_sequence,5da5e037-7f1f-4224-bf3c-a8cbc9bf628c,2021-09-28,2021-02-28,Tutor account,description,2021-07-11,97,false,STANDARD,TUTOR
account_id_sequence,13c2a6cb-b4f2-43b8-a871-dfa8568c1b41,2022-01-19,2021-09-28,Tutor account,description,2021-07-09,38,false,STANDARD,TUTOR
account_id_sequence,ce3cc700-0aea-428d-83a3-b78ba8744463,2021-07-24,2021-03-04,Tutor account,description,2021-02-04,5,false,STANDARD,TUTOR
account_id_sequence,72dbbcf5-3939-4f71-9f50-837ed42aab87,2022-01-09,2022-01-17,Tutor account,description,2022-01-27,3,false,STANDARD,TUTOR
account_id_sequence,a2742bf4-9a56-45a3-a88c-3814d152a277,2021-05-18,2021-09-10,Tutor account,description,2021-11-22,91,false,STANDARD,TUTOR
account_id_sequence,8009a355-f9aa-43ed-b358-fd72bce6435d,2022-01-02,2021-04-22,Tutor account,description,2021-06-05,26,false,STANDARD,TUTOR
account_id_sequence,d04a4909-9665-4c9e-81a1-1dc7fd02293a,2021-04-28,2021-07-03,Tutor account,description,2021-07-01,3,false,STANDARD,TUTOR
account_id_sequence,30d2fc02-3251-4c5c-b919-36932563abb1,2021-09-21,2021-11-15,Tutor account,description,2021-07-08,6,false,STANDARD,TUTOR
account_id_sequence,9e00d091-49f2-44fc-ba86-44524b01d466,2021-02-22,2021-07-26,Tutor account,description,2021-03-21,53,false,STANDARD,TUTOR
account_id_sequence,851de462-a06a-405d-8850-6c9f505ac28f,2022-01-03,2021-05-14,Tutor account,description,2021-04-29,78,false,STANDARD,TUTOR
account_id_sequence,0fb85a24-4f9e-42d6-88c3-e0d9f60c9c95,2021-03-27,2021-07-13,Tutor account,description,2021-07-04,33,false,STANDARD,TUTOR
account_id_sequence,bb6e39d5-c619-4cbe-86aa-34abb7eca18d,2021-07-07,2021-11-19,Tutor account,description,2021-12-19,49,false,STANDARD,TUTOR
account_id_sequence,ccd926da-e869-4266-b567-291184998090,2021-06-29,2022-01-29,Tutor account,description,2021-08-01,64,false,STANDARD,TUTOR
account_id_sequence,f4315e93-9c8c-4aa0-95dc-639fafdfd515,2021-11-09,2021-11-14,Tutor account,description,2021-08-10,40,false,STANDARD,TUTOR
account_id_sequence,9725851d-2bbb-417e-9cf5-d2b5bb9c2df4,2021-04-26,2021-11-23,Tutor account,description,2021-04-28,93,false,STANDARD,TUTOR
account_id_sequence,ff6cd320-5d91-4e12-b8c4-bab927aadf38,2021-06-04,2021-07-15,Tutor account,description,2021-03-04,17,false,STANDARD,TUTOR
account_id_sequence,e56461c5-0a2f-4319-9454-b0c32d464d8f,2022-01-12,2022-01-24,Tutor account,description,2021-11-11,14,false,STANDARD,TUTOR
account_id_sequence,181c313b-9285-4597-a279-d2ea932dc9a3,2021-12-04,2022-01-03,Tutor account,description,2021-11-23,17,false,STANDARD,TUTOR
account_id_sequence,2e7c388b-017d-4648-88c1-d4b747d08ea0,2021-03-06,2021-05-21,Tutor account,description,2021-12-16,40,false,STANDARD,TUTOR
account_id_sequence,ce485d40-f549-449d-863d-d769052122ec,2021-10-20,2021-03-08,Tutor account,description,2021-07-08,37,false,STANDARD,TUTOR
account_id_sequence,9623d350-be65-4777-ad4b-2e4b0a665ed5,2021-11-15,2021-04-18,Tutor account,description,2021-04-16,35,false,STANDARD,TUTOR
account_id_sequence,3c990fdc-27dd-4825-95a5-348300ca5990,2021-04-09,2021-11-15,Tutor account,description,2021-03-16,57,false,STANDARD,TUTOR
account_id_sequence,3c10a2b5-8a72-4b07-8346-e5d1a62221e0,2021-03-27,2021-11-08,Tutor account,description,2021-05-04,79,false,STANDARD,TUTOR
account_id_sequence,8391b908-7019-486b-a5c8-e67988c14fd3,2021-07-06,2022-01-15,Tutor account,description,2021-07-06,72,false,STANDARD,TUTOR
account_id_sequence,d5c39c21-47ff-4f2f-bf8c-d9f945da9003,2021-03-15,2021-09-10,Tutor account,description,2021-10-24,47,false,STANDARD,TUTOR
account_id_sequence,31345568-58dc-40e8-9bac-a32c5bb67435,2021-05-03,2021-08-08,Tutor account,description,2021-09-19,6,false,STANDARD,TUTOR
account_id_sequence,f23d4b68-05ca-4ba4-a09c-6ac6a3a3f79a,2022-01-01,2021-10-04,Tutor account,description,2021-12-23,86,false,STANDARD,TUTOR
account_id_sequence,bdd3abe4-d5d5-4cfb-a5a1-993bf423a8e4,2021-05-10,2021-06-14,Tutor account,description,2022-01-18,7,false,STANDARD,TUTOR
account_id_sequence,2b75d52d-d11e-478e-82c7-0fba11fef4cc,2021-04-01,2021-02-04,Tutor account,description,2021-04-05,24,false,STANDARD,TUTOR
account_id_sequence,b928ff3d-2186-4866-b472-59465bcec85f,2021-06-08,2021-11-04,Tutor account,description,2021-03-28,37,false,STANDARD,TUTOR
account_id_sequence,4a517ff9-9c0a-46d2-9a1d-8ae6bc3faa59,2021-11-06,2021-09-07,Tutor account,description,2021-03-09,74,false,STANDARD,TUTOR
account_id_sequence,4f073919-c006-4b7f-afce-f296a45e9e86,2021-04-29,2021-02-10,Tutor account,description,2021-10-05,24,false,STANDARD,TUTOR
account_id_sequence,828ec22c-d7af-4037-831c-69b40a3b0c42,2022-01-06,2021-02-24,Tutor account,description,2022-01-30,81,false,STANDARD,TUTOR
account_id_sequence,6ee15aa3-7b3c-4886-9985-63c4ada45a5d,2021-04-07,2021-12-07,Tutor account,description,2021-02-10,97,false,STANDARD,TUTOR
account_id_sequence,b4e96376-608b-43e4-b690-e00bb27af1a0,2021-02-18,2021-06-21,Tutor account,description,2021-03-31,83,false,STANDARD,TUTOR
account_id_sequence,2d899b25-8a76-4449-8619-9612fe5007e5,2021-03-31,2021-10-28,Tutor account,description,2021-08-19,63,false,STANDARD,TUTOR
account_id_sequence,024b6a62-47e2-4321-a2b4-4f33a049f9d3,2022-01-12,2021-11-07,Tutor account,description,2021-12-29,59,false,STANDARD,TUTOR
account_id_sequence,fadd85be-ce6c-418a-80be-6a7b02df4e2a,2021-10-15,2021-03-04,Tutor account,description,2021-09-22,85,false,STANDARD,TUTOR
account_id_sequence,de5a9205-665a-46a7-be50-d5ff67fbb2f6,2022-01-04,2021-03-04,Tutor account,description,2021-02-08,83,false,STANDARD,TUTOR
account_id_sequence,d832e723-c851-4922-983a-fd850537c178,2021-08-25,2021-05-29,Tutor account,description,2021-05-06,32,false,STANDARD,TUTOR
account_id_sequence,4ab3ae3c-73e5-4525-b53f-4dc4936e9e58,2021-09-27,2021-08-03,Tutor account,description,2021-03-07,77,false,STANDARD,TUTOR
account_id_sequence,55447dec-ec30-4285-9d7a-bb37ed1193db,2021-12-21,2021-09-27,Tutor account,description,2021-08-17,77,false,STANDARD,TUTOR
account_id_sequence,b5387a58-1f27-4a08-a79e-647c45f91206,2021-10-05,2021-03-04,Tutor account,description,2021-09-18,24,false,STANDARD,TUTOR
account_id_sequence,f8a8faec-823b-404d-b788-0ca543acf49c,2021-08-30,2021-04-26,Tutor account,description,2021-02-27,86,false,STANDARD,TUTOR
account_id_sequence,98c4f455-8840-4050-a906-80dd5f7e60ad,2022-01-16,2021-02-06,Tutor account,description,2021-09-13,82,false,STANDARD,TUTOR
account_id_sequence,9775f6dc-0c71-40eb-8072-66775b67bff8,2021-10-29,2021-08-16,Tutor account,description,2021-03-21,23,false,STANDARD,TUTOR
account_id_sequence,1ad460ec-2808-4275-aea7-cc2916a0aa6a,2021-04-25,2021-04-27,Tutor account,description,2021-02-13,74,false,STANDARD,TUTOR
account_id_sequence,a34ab1b3-74ea-4593-bd29-f9bd8da73261,2021-03-26,2021-05-05,Tutor account,description,2021-05-11,94,false,STANDARD,TUTOR
account_id_sequence,ae3fad92-c881-4548-8af0-11606d465631,2021-04-13,2021-08-03,Tutor account,description,2021-08-01,48,false,STANDARD,TUTOR
account_id_sequence,21a53e34-580d-48d6-83f9-a5aca66f2c4d,2021-03-02,2021-12-14,Tutor account,description,2021-12-26,47,false,STANDARD,TUTOR
account_id_sequence,daa9b1ef-adf3-4cb4-b099-aa61bf13541f,2021-06-19,2021-12-21,Tutor account,description,2021-11-11,4,false,STANDARD,TUTOR
account_id_sequence,1848c7b6-fb20-4a7b-8e1e-ea3f09ccceaf,2021-05-16,2021-08-11,Tutor account,description,2021-08-30,43,false,STANDARD,TUTOR
account_id_sequence,2a50fbc5-e4a9-4814-8403-b6bf21b538c5,2021-06-17,2021-09-10,Tutor account,description,2021-06-30,2,false,STANDARD,TUTOR
account_id_sequence,3b2b4672-d91b-4ff9-872c-57089214c529,2021-08-20,2021-11-11,Tutor account,description,2021-10-31,50,false,STANDARD,TUTOR
account_id_sequence,1645af2b-359d-4fdf-be4c-74d85648aa1c,2021-03-30,2021-08-19,Tutor account,description,2021-04-06,100,false,STANDARD,TUTOR
account_id_sequence,490f8f44-8db0-4aac-ba2f-6b04ae8ec387,2021-05-01,2021-08-18,Tutor account,description,2021-03-04,96,false,STANDARD,TUTOR
account_id_sequence,5c75ce28-ae32-462d-8eaa-12e176b2c2c6,2021-12-21,2022-01-18,Tutor account,description,2021-02-11,76,false,STANDARD,TUTOR
account_id_sequence,c7085a22-a5bf-4b79-a35d-a5ea565a97b6,2021-11-10,2021-03-26,Tutor account,description,2021-05-22,85,false,STANDARD,TUTOR
account_id_sequence,842abd61-6490-4fdd-9833-cda7dd90ab17,2021-05-13,2021-07-27,Tutor account,description,2021-09-20,98,false,STANDARD,TUTOR
account_id_sequence,bfc53d3d-7e54-425d-9a17-a17a00139861,2021-08-30,2021-12-27,Tutor account,description,2021-05-09,68,false,STANDARD,TUTOR
account_id_sequence,4cffd555-405b-4676-acd1-3743a56a99e1,2021-08-30,2021-05-24,Tutor account,description,2021-05-31,42,false,STANDARD,TUTOR
account_id_sequence,da1f949a-92f5-400b-a663-2011d05011ee,2021-05-01,2021-04-28,Tutor account,description,2021-09-11,59,false,STANDARD,TUTOR
account_id_sequence,645608ff-f2b0-4520-918d-de1910bbae6c,2021-10-10,2021-07-25,Tutor account,description,2021-11-02,80,false,STANDARD,TUTOR
account_id_sequence,d4efc3f7-90be-4377-9f8f-dbdb79b21a24,2021-06-14,2021-09-21,Tutor account,description,2021-06-10,52,false,STANDARD,TUTOR
account_id_sequence,78239594-8fde-45dc-912a-6d6bd5310f26,2021-10-29,2021-03-18,Tutor account,description,2021-08-04,24,false,STANDARD,TUTOR
account_id_sequence,3b2643e1-2270-4ff5-9c7d-cc2ef8bbc1e8,2021-07-24,2022-01-10,Tutor account,description,2021-03-10,75,false,STANDARD,TUTOR
account_id_sequence,8ee4b9ed-659d-401c-9dd3-24289a9b4d80,2021-02-13,2021-09-11,Tutor account,description,2021-06-01,87,false,STANDARD,TUTOR
account_id_sequence,f622469e-2feb-426c-a1e2-8c736c5fcd2a,2021-03-05,2021-07-23,Tutor account,description,2021-12-08,46,false,STANDARD,TUTOR
account_id_sequence,800ace68-7200-40ac-b2b6-9d9798d8360a,2021-08-26,2021-06-23,Tutor account,description,2021-08-11,87,false,STANDARD,TUTOR
account_id_sequence,eb7ba596-c17a-44ff-a737-103aa4270a33,2021-08-26,2021-06-23,Admin account,description,2021-08-11,87,false,STANDARD,ADMIN
account_id_sequence,8734c149-485c-4195-962f-1b27d59b8360,2021-11-07,2021-07-19,Withdrawal account,description,2021-04-15,0,false,WITHDRAWAL,ADMIN
account_id_sequence,12e0c585-e24b-4b1f-8df8-5f2b8bcf50d5,2021-02-27,2021-07-03,Replenishment account,description,2021-05-13,0,false,REPLENISHMENT,ADMIN
