id,uuid,created,updated,status,description,payment_amount,lesson_id,student_id,admin_id
attendance_id_sequence,c4128634-9d63-4c81-a2be-e8f11ac64ad9,2021-07-23,2022-01-12,PRESENT,description,7,1,1,201
attendance_id_sequence,f51826dd-72be-4027-86ea-eb76f08e4b13,2021-10-08,2021-09-27,PRESENT,description,7,2,2,201
attendance_id_sequence,939326e7-8982-45c7-85d7-f80c1e783b45,2021-08-15,2021-09-29,PRESENT,description,7,3,3,201
attendance_id_sequence,7c424a5f-891c-4d71-867c-13df37c54597,2021-10-04,2021-12-18,PRESENT,description,7,4,4,201
attendance_id_sequence,5e4de51f-a738-4038-8544-c8bd92e8b127,2021-03-11,2021-04-08,PRESENT,description,7,5,5,201
attendance_id_sequence,4f9d98ab-efb9-4565-8e42-1dc22748e562,2022-01-02,2022-01-13,PRESENT,description,7,6,6,201
attendance_id_sequence,98341520-7021-42bd-bd8c-6d2eda524ab8,2021-12-15,2021-11-13,PRESENT,description,7,7,7,201
attendance_id_sequence,d85c8b64-829c-4df3-917e-417bb8c7df9e,2021-05-15,2021-03-03,PRESENT,description,7,8,8,201
attendance_id_sequence,ec151a98-0c7a-44f4-8c52-1c5315131693,2021-10-27,2022-01-20,PRESENT,description,7,9,9,201
attendance_id_sequence,7149cbd1-f0d5-4880-b0a5-e7db92102e2d,2021-05-08,2022-01-13,PRESENT,description,7,10,10,201
attendance_id_sequence,2dcd40b2-fa17-4013-85da-871c29f01d18,2021-05-13,2021-05-28,PRESENT,description,7,11,11,201
attendance_id_sequence,e6d75d1e-9fe7-42af-acf1-f80fe831f4d7,2021-07-25,2021-08-08,PRESENT,description,7,12,12,201
attendance_id_sequence,24f14651-1042-4912-bf85-d667464e1c6a,2021-07-07,2021-04-25,PRESENT,description,7,13,13,201
attendance_id_sequence,1c20421d-a542-4d34-b3d5-ef756d012b9c,2021-04-17,2021-10-31,PRESENT,description,7,14,14,201
attendance_id_sequence,f0ef93ac-c976-4a20-9e03-17aadd91d30d,2021-05-21,2021-03-03,PRESENT,description,7,15,15,201
attendance_id_sequence,0f2ec38c-a3de-4762-9d34-510255e68130,2021-10-18,2021-06-25,PRESENT,description,7,16,16,201
attendance_id_sequence,4d797797-4088-48ad-927e-ef65f72d9fa3,2021-11-03,2021-02-18,PRESENT,description,7,17,17,201
attendance_id_sequence,01ec02d3-712f-4917-8f73-09310de822c9,2021-02-19,2021-08-11,PRESENT,description,7,18,18,201
attendance_id_sequence,821465ae-ad8f-4ff3-840f-8b914064718c,2021-07-09,2021-10-19,PRESENT,description,7,19,19,201
attendance_id_sequence,c31e8e14-db01-4240-8885-f2161683ef23,2022-01-17,2021-12-25,PRESENT,description,7,20,20,201
attendance_id_sequence,c7442dcf-8e2b-468b-bbfa-f697856b800c,2021-10-17,2021-08-07,PRESENT,description,7,21,21,201
attendance_id_sequence,70df6c74-4a7b-487b-ac8d-18545092cc54,2021-10-29,2022-02-01,PRESENT,description,7,22,22,201
attendance_id_sequence,4229ca55-6ed8-4f62-9414-e9b4cb16d029,2021-04-23,2022-01-18,PRESENT,description,7,23,23,201
attendance_id_sequence,10c2fe1b-feee-45a8-b088-c7f242a01279,2021-07-10,2022-01-10,PRESENT,description,7,24,24,201
attendance_id_sequence,4f84d1fb-61b2-4b63-9ac5-b72a5d74a61f,2021-12-05,2021-06-24,PRESENT,description,7,25,25,201
attendance_id_sequence,64e073b6-2e68-4486-9b34-eda68118e17e,2021-09-18,2021-07-14,PRESENT,description,7,26,26,201
attendance_id_sequence,2d108463-b0c4-4ebc-aad9-9c674641bf71,2021-03-11,2021-03-23,PRESENT,description,7,27,27,201
attendance_id_sequence,9d6cf0e0-c320-4a8a-ae1f-96e3cd4425bf,2021-12-30,2021-09-12,PRESENT,description,7,28,28,201
attendance_id_sequence,cc6f45b7-6252-4a31-986e-881f4d98dccb,2021-09-25,2021-07-14,PRESENT,description,7,29,29,201
attendance_id_sequence,74a61959-ca53-4b13-b5b3-fdece502e4e8,2022-01-11,2021-10-22,PRESENT,description,7,30,30,201
attendance_id_sequence,c01c77b9-7c58-4aea-9170-e20e0f8de154,2021-06-13,2021-06-22,PRESENT,description,7,31,31,201
attendance_id_sequence,c0e08457-78c5-4c44-a3b1-783bbe54d986,2021-08-23,2022-01-27,PRESENT,description,7,32,32,201
attendance_id_sequence,00cc6a82-77b0-4346-9b7c-01089755cd08,2021-10-10,2022-02-01,PRESENT,description,7,33,33,201
attendance_id_sequence,06c64e22-0e6b-4c67-8080-387844b78719,2021-11-07,2021-07-27,PRESENT,description,7,34,34,201
attendance_id_sequence,cfa27c2b-139c-48ef-b7f6-425e1d62d1d0,2021-06-07,2021-02-14,PRESENT,description,7,35,35,201
attendance_id_sequence,084b004e-b7cf-4671-8ae3-9bad9ef6b886,2021-04-17,2021-10-30,PRESENT,description,7,36,36,201
attendance_id_sequence,a866cf3c-aea1-4204-bfc3-b0a6aab84fb2,2021-06-27,2021-12-25,PRESENT,description,7,37,37,201
attendance_id_sequence,ed29e907-7708-4651-8bea-ef1f28c812e0,2021-06-17,2021-03-26,PRESENT,description,7,38,38,201
attendance_id_sequence,da860682-feed-4765-a582-37e32411541a,2021-06-03,2021-07-18,PRESENT,description,7,39,39,201
attendance_id_sequence,00e99baf-f04f-4354-a88d-c8dfb747bad6,2021-03-19,2021-09-24,PRESENT,description,7,40,40,201
attendance_id_sequence,aa7a1d02-89b8-4207-b65b-3e769c58e876,2021-09-13,2021-12-12,PRESENT,description,7,41,41,201
attendance_id_sequence,ec205053-4825-4b4f-a2a3-682b59c3e49a,2021-04-26,2021-05-07,PRESENT,description,7,42,42,201
attendance_id_sequence,ceb18ef2-c40e-4898-b0f0-e1330636b9e2,2022-01-05,2021-06-07,PRESENT,description,7,43,43,201
attendance_id_sequence,c27ea54b-4979-45dd-8c1c-4f8817284188,2021-12-04,2021-07-26,PRESENT,description,7,44,44,201
attendance_id_sequence,b895bdb9-2d7d-4557-8a2d-5873b25d62aa,2021-11-16,2021-02-22,PRESENT,description,7,45,45,201
attendance_id_sequence,23885c55-ebf2-40be-8ee7-8f03344c713c,2021-04-09,2021-12-12,PRESENT,description,7,46,46,201
attendance_id_sequence,d8a72007-60d4-46aa-b514-c7d8b25eb365,2021-10-13,2021-06-12,PRESENT,description,7,47,47,201
attendance_id_sequence,a7ad0c74-4220-4aef-8379-f6c53dd2ab09,2021-05-05,2021-07-26,PRESENT,description,7,48,48,201
attendance_id_sequence,81a3d8f8-30a0-4f12-8e32-802d2306e2bb,2021-07-01,2021-08-11,PRESENT,description,7,49,49,201
attendance_id_sequence,588a88a4-d347-419d-869b-579f6fe7afef,2021-04-25,2021-03-11,PRESENT,description,7,50,50,201
attendance_id_sequence,518da54d-5986-4150-9470-731f021f6141,2021-07-14,2021-10-09,PRESENT,description,7,51,51,201
attendance_id_sequence,205a10d7-e8cb-4499-a9ce-095e1849735c,2021-08-17,2021-05-31,PRESENT,description,7,52,52,201
attendance_id_sequence,5eb81306-23e3-4f93-9103-6551e8261e9f,2021-07-23,2021-08-23,PRESENT,description,7,53,53,201
attendance_id_sequence,a8e5333f-596c-4b4f-b773-a5be697616f5,2021-09-03,2021-02-14,PRESENT,description,7,54,54,201
attendance_id_sequence,59a048e0-d62f-4a6c-9220-106d7cbb79ba,2021-08-21,2021-10-31,PRESENT,description,7,55,55,201
attendance_id_sequence,71604cdd-635a-4660-90fa-96b6920b18d7,2021-11-04,2021-02-08,PRESENT,description,7,56,56,201
attendance_id_sequence,9a41deb8-4280-49b2-86fe-524703473559,2021-12-24,2021-10-20,PRESENT,description,7,57,57,201
attendance_id_sequence,3c12ea19-fce9-4f03-aea6-0770f9544dce,2021-03-11,2021-07-02,PRESENT,description,7,58,58,201
attendance_id_sequence,cda1ae89-bc99-4876-a513-5b2df2fd067e,2021-04-11,2021-10-26,PRESENT,description,7,59,59,201
attendance_id_sequence,1a66c9bc-6192-45f3-87e6-c7e83014f520,2021-10-21,2021-09-30,PRESENT,description,7,60,60,201
attendance_id_sequence,b1bd9d97-7d03-42f4-90f3-3c11ac8b66f5,2021-08-22,2021-05-02,PRESENT,description,7,61,61,201
attendance_id_sequence,eaf1880b-5996-4538-9a0b-6e7096decfb9,2021-08-19,2021-06-24,PRESENT,description,7,62,62,201
attendance_id_sequence,d9fd707b-aa70-4d7b-a719-22d6da03dc88,2021-06-26,2021-11-15,PRESENT,description,7,63,63,201
attendance_id_sequence,60f94bf3-1931-451b-9e8e-dbcf85a5ae0c,2021-03-30,2021-08-29,PRESENT,description,7,64,64,201
attendance_id_sequence,83d4dc05-28b4-406c-8e11-85ce057e4385,2021-08-26,2021-12-22,PRESENT,description,7,65,65,201
attendance_id_sequence,2fcddc04-9929-4706-a2d8-b37256403ed5,2021-07-11,2021-06-04,PRESENT,description,7,66,66,201
attendance_id_sequence,25937197-3eec-4cc8-9327-d92723cd8492,2022-01-11,2021-06-04,PRESENT,description,7,67,67,201
attendance_id_sequence,6ff8ce52-14a6-4f88-8e47-69aba7957e14,2021-04-12,2021-10-07,PRESENT,description,7,68,68,201
attendance_id_sequence,6f19c5c7-4ff1-4bb1-b63f-52520078eb91,2021-05-13,2021-10-03,PRESENT,description,7,69,69,201
attendance_id_sequence,ce22f715-194c-425c-b538-fcd5a2a18d45,2021-03-08,2021-06-25,PRESENT,description,7,70,70,201
attendance_id_sequence,022e2bfa-0f5a-4de6-b3ee-6660f7854d72,2021-07-20,2022-01-23,PRESENT,description,7,71,71,201
attendance_id_sequence,9d3c7e5f-d9d4-454c-86ad-efda9756946d,2021-07-02,2021-02-12,PRESENT,description,7,72,72,201
attendance_id_sequence,ec78c7d5-91bd-4d18-87d4-a80f64190eae,2021-09-27,2021-03-29,PRESENT,description,7,73,73,201
attendance_id_sequence,bfb4caf8-0d65-4598-b749-e8cd220111d6,2021-12-17,2021-09-07,PRESENT,description,7,74,74,201
attendance_id_sequence,18b6ba49-0c38-4088-928f-842742a796a6,2021-11-01,2021-07-10,PRESENT,description,7,75,75,201
attendance_id_sequence,4cbe8919-ca8b-4201-af4d-0de29850b7b3,2021-06-25,2021-08-14,PRESENT,description,7,76,76,201
attendance_id_sequence,aadcc6c3-cf0c-4ed9-9035-dbf034135207,2021-06-20,2021-03-01,PRESENT,description,7,77,77,201
attendance_id_sequence,39999bf2-3516-4bae-8687-0696cff6abcc,2022-01-05,2021-07-08,PRESENT,description,7,78,78,201
attendance_id_sequence,0975a966-ebef-4deb-9188-970e8c9be395,2022-01-26,2021-02-25,PRESENT,description,7,79,79,201
attendance_id_sequence,80f51f8c-1074-4a6f-9f1f-64257f9f9147,2021-03-04,2021-02-28,PRESENT,description,7,80,80,201
attendance_id_sequence,aa8c927b-3423-4da2-83d5-d8e9e61f5293,2022-01-19,2021-11-06,PRESENT,description,7,81,81,201
attendance_id_sequence,ac06e865-b814-48ec-b502-5829ae4df8b2,2021-12-08,2022-01-06,PRESENT,description,7,82,82,201
attendance_id_sequence,e3034335-f8a6-435a-a165-73ae4142ed8f,2021-05-21,2021-06-11,PRESENT,description,7,83,83,201
attendance_id_sequence,68d52171-8175-46b8-84e7-32b7107380e7,2021-09-13,2021-07-21,PRESENT,description,7,84,84,201
attendance_id_sequence,c777a0b4-5190-45e2-8d45-25c37ab41005,2021-09-03,2021-12-18,PRESENT,description,7,85,85,201
attendance_id_sequence,90c33aad-26e0-4c3f-be03-c293fd2cc426,2021-03-09,2022-01-30,PRESENT,description,7,86,86,201
attendance_id_sequence,a12d4ef2-c38d-41a2-8a42-6907088aa421,2021-02-23,2021-04-08,PRESENT,description,7,87,87,201
attendance_id_sequence,eb0aad53-409c-4725-8332-3060bb72acbf,2021-11-18,2021-05-08,PRESENT,description,7,88,88,201
attendance_id_sequence,548c8aca-cd6a-40cf-afa4-fab02e7025c2,2021-08-01,2022-01-13,PRESENT,description,7,89,89,201
attendance_id_sequence,e76c9b1a-65cf-4b2d-ac87-30264f95150e,2021-11-17,2021-11-20,PRESENT,description,7,90,90,201
attendance_id_sequence,894a6265-cb3e-45d7-a75c-04b1d44e336d,2021-08-23,2021-03-07,PRESENT,description,7,91,91,201
attendance_id_sequence,ecdedd61-56cd-4ae8-9917-831271670007,2021-06-29,2021-11-03,PRESENT,description,7,92,92,201
attendance_id_sequence,3c9a8e1a-ef07-4b47-b308-a296e7878389,2021-11-13,2021-09-11,PRESENT,description,7,93,93,201
attendance_id_sequence,fedf06c8-8a41-48d7-a077-8c77d1f780c6,2021-04-18,2021-06-22,PRESENT,description,7,94,94,201
attendance_id_sequence,f3e3f3bc-3fe8-4324-840d-0d8007b5d77b,2021-12-16,2021-02-20,PRESENT,description,7,95,95,201
attendance_id_sequence,96628991-4d01-4a58-bfea-fb26bba0d5e2,2021-12-31,2021-12-28,PRESENT,description,7,96,96,201
attendance_id_sequence,c9bdca02-e827-47c5-9164-ed2bc7b34441,2021-03-09,2021-09-09,PRESENT,description,7,97,97,201
attendance_id_sequence,1d3450f1-ee6a-4cee-936b-61fcc0a4eb7a,2021-11-20,2021-04-04,PRESENT,description,7,98,98,201
attendance_id_sequence,e57c32d8-9565-45cc-8366-608e6685da84,2021-03-18,2021-02-26,PRESENT,description,7,99,99,201
attendance_id_sequence,29493af6-e2a5-40a8-bbfc-356b4c8beeb5,2021-10-08,2021-03-10,PRESENT,description,7,100,100,201
