id,uuid,created,updated,name,description,group_type,start_date,end_date,is_formed,course_id
student_group_id_sequence,d69209f8-3cd4-4565-b922-192e518f3d9c,2021-06-27,2021-09-28,Stringtough,description,GROUP,2020-03-12,2022-01-16,false,1
student_group_id_sequence,8cac70d1-9b68-435b-920c-c1f308058937,2021-07-21,2021-03-14,Tin,description,GROUP,2020-03-20,2021-11-19,false,2
student_group_id_sequence,474c0825-c5f4-4815-99f7-c0ddecbf7109,2021-03-17,2021-05-07,Zaam-Dox,description,GROUP,2020-09-17,2021-07-19,false,3
student_group_id_sequence,29e61d59-c052-492b-8592-4500dbc838e0,2021-07-14,2021-09-12,Quo Lux,description,GROUP,2020-12-22,2021-04-06,false,4
student_group_id_sequence,020a8267-648e-4a57-83e0-2fbc1fd6a564,2021-05-07,2021-09-15,Zamit,description,GROUP,2020-10-06,2021-12-27,false,5
student_group_id_sequence,11beb44e-6577-452a-95f6-f7050dd32781,2021-07-20,2022-01-12,Daltfresh,description,GROUP,2020-05-04,2022-01-31,false,6
student_group_id_sequence,4d389f45-2a1c-442a-917a-61cec859213e,2022-02-02,2021-03-20,Zoolab,description,GROUP,2020-11-27,2021-05-08,false,7
student_group_id_sequence,c7e773ad-cb21-43a4-ba74-cc86312599d9,2021-06-12,2021-10-09,Overhold,description,GROUP,2020-08-09,2021-04-23,false,8
student_group_id_sequence,bb9bd43c-5cc9-4422-9dca-2e6c80a4e4ee,2021-06-13,2021-04-05,Tin,description,GROUP,2020-05-31,2021-02-15,false,9
student_group_id_sequence,8f335121-9554-4e4e-b5f9-a718b3de5f67,2021-12-14,2021-12-27,Y-find,description,GROUP,2020-05-27,2021-08-11,false,10
student_group_id_sequence,a5710a3a-2d7a-441a-ae12-a548788d770d,2021-04-06,2021-09-09,Job,description,GROUP,2021-01-08,2021-10-10,false,11
student_group_id_sequence,5465440c-f78c-4c2e-9a50-85bff0507712,2021-03-08,2021-04-06,Fixflex,description,GROUP,2020-03-27,2021-11-22,false,12
student_group_id_sequence,d3822dd1-428c-4b0a-85db-e01450a811df,2021-02-21,2021-02-27,Ronstring,description,GROUP,2020-08-04,2021-05-09,false,13
student_group_id_sequence,ec5275bc-5d6b-4751-af83-ffb8f8cd0f94,2022-01-14,2022-01-27,Bigtax,description,GROUP,2020-08-03,2021-02-07,false,14
student_group_id_sequence,91fa1f3e-bf5b-4c67-b44e-43520660735f,2021-10-31,2021-05-12,Keylex,description,GROUP,2020-03-19,2021-04-16,false,15
student_group_id_sequence,d35e1ea9-6838-43c9-8dc1-6527c21b3bf4,2021-04-22,2021-07-26,Rank,description,GROUP,2020-10-27,2021-03-06,false,16
student_group_id_sequence,061dda0c-b00c-4f57-993a-33a574b0f24d,2021-09-29,2021-12-24,Matsoft,description,GROUP,2020-08-26,2021-11-21,false,17
student_group_id_sequence,c1b9af42-4013-46a3-b528-b16a07607d9d,2021-11-20,2021-02-22,Konklux,description,GROUP,2020-11-24,2021-11-04,false,18
student_group_id_sequence,355fd90f-f654-4475-b939-e1f862234909,2021-10-05,2021-10-26,Trippledex,description,GROUP,2020-12-29,2021-09-02,false,19
student_group_id_sequence,691fbefd-ce87-4a75-8132-d952b7f033e4,2021-03-23,2021-08-11,Transcof,description,GROUP,2020-03-01,2021-05-15,false,20
student_group_id_sequence,2559c2d8-1815-4f1b-8357-debe9ff8911c,2021-02-27,2021-03-14,Opela,description,GROUP,2021-01-11,2021-03-17,false,21
student_group_id_sequence,d7e8e47e-fa38-4e2f-8927-bdd78953496e,2021-09-11,2021-11-15,Domainer,description,GROUP,2020-02-09,2021-12-03,false,22
student_group_id_sequence,79d2df85-1be9-4e58-aa69-2b6941069637,2021-06-04,2021-06-24,Redhold,description,GROUP,2020-11-15,2021-07-15,false,23
student_group_id_sequence,e22edda5-7316-42e4-9a1f-bc55f818d719,2021-03-31,2021-03-06,Holdlamis,description,GROUP,2020-12-16,2021-08-16,false,24
student_group_id_sequence,764ff2cb-502c-4e54-96d8-43b7d40aee4a,2021-12-03,2022-01-17,Y-find,description,GROUP,2020-06-22,2021-08-08,false,25
student_group_id_sequence,7366af5f-d6fe-41b9-969d-977ed1ddbdcb,2021-12-19,2021-09-08,Alphazap,description,GROUP,2020-03-04,2021-11-23,false,26
student_group_id_sequence,cebd2ba0-a907-43cf-91e4-4d8652676eaa,2021-06-07,2021-05-16,Flowdesk,description,GROUP,2020-09-26,2021-06-07,false,27
student_group_id_sequence,64dc026d-bbb6-4df7-ab06-af55bb803de5,2021-10-22,2021-10-12,Gembucket,description,GROUP,2020-11-08,2021-05-29,false,28
student_group_id_sequence,645ca89c-d642-4aad-886c-5f771be29ac9,2021-04-03,2021-09-10,Greenlam,description,GROUP,2020-09-15,2021-09-27,false,29
student_group_id_sequence,b3e9d0d5-a1fb-49ec-b643-cb5fed4b5dae,2021-07-05,2021-09-20,Fix San,description,GROUP,2020-08-31,2021-04-02,false,30
student_group_id_sequence,0d203e5c-8cd8-41af-9f1b-27067d4d6ebd,2021-06-17,2021-02-24,Andalax,description,GROUP,2020-03-08,2021-09-29,false,31
student_group_id_sequence,e3a2110d-317b-413c-8dfc-88fe378d2d55,2021-07-24,2021-05-02,Ventosanzap,description,GROUP,2020-11-07,2021-09-14,false,32
student_group_id_sequence,58dfcef0-973b-46b5-9823-426a24676791,2021-07-02,2021-06-18,Stronghold,description,GROUP,2020-04-21,2021-09-11,false,33
student_group_id_sequence,793d8251-09a7-4d14-a017-e54d58b77323,2021-09-28,2021-09-18,Cardify,description,GROUP,2021-01-22,2021-08-13,false,34
student_group_id_sequence,1d431bc8-b0b2-494a-b5ab-7c9daccf1658,2021-10-02,2021-03-02,Duobam,description,GROUP,2020-11-29,2021-10-05,false,35
student_group_id_sequence,9eec0bb1-9dff-4b13-a39c-45cc65abffc6,2021-05-18,2021-08-03,Home Ing,description,GROUP,2020-05-22,2021-03-26,false,36
student_group_id_sequence,5dd56f8a-0051-40dd-b387-8fd71ede7048,2021-05-29,2021-07-08,Span,description,GROUP,2020-08-08,2021-11-25,false,37
student_group_id_sequence,206c4239-9744-4bc2-a322-b4ebabeeeec7,2021-04-12,2021-11-07,Flexidy,description,GROUP,2020-04-13,2021-03-07,false,38
student_group_id_sequence,d11eea61-9ed9-4a74-99c0-ee3a34fbb390,2021-07-05,2021-12-26,Wrapsafe,description,GROUP,2020-07-15,2021-05-03,false,39
student_group_id_sequence,683b8b7a-7ea7-4976-b8be-7d8bda43afaf,2022-01-16,2021-03-23,Regrant,description,GROUP,2020-03-15,2021-04-22,false,40
student_group_id_sequence,e642f70d-7d81-4765-a64c-e6c848de8741,2021-02-24,2021-07-28,Sonsing,description,GROUP,2020-02-25,2021-03-14,false,41
student_group_id_sequence,cf14f112-364a-4c8b-b107-ccc1c89903b0,2021-08-23,2021-04-12,Trippledex,description,GROUP,2020-11-29,2022-01-19,false,42
student_group_id_sequence,346c185d-0b39-424a-a30e-edeb6fbb7bbf,2021-11-11,2021-04-06,Flexidy,description,GROUP,2021-01-30,2021-12-06,false,43
student_group_id_sequence,6498a6c3-c1a7-44f7-acbf-eec1e1d41e93,2021-06-23,2021-10-24,Treeflex,description,GROUP,2020-10-10,2021-04-15,false,44
student_group_id_sequence,e80fc104-17c2-45e9-b504-3460200e63ae,2021-07-16,2021-08-28,Tres-Zap,description,GROUP,2020-12-09,2021-02-26,false,45
student_group_id_sequence,33f92634-c633-4b2c-af4e-11412bad7495,2021-08-28,2022-01-18,Tres-Zap,description,GROUP,2020-03-31,2021-05-09,false,46
student_group_id_sequence,1dda6b34-69f5-4c79-bc6d-d44caf5ce321,2021-04-08,2021-07-14,Pannier,description,GROUP,2020-04-14,2021-04-22,false,47
student_group_id_sequence,4609834b-de95-495c-a59e-948c64914d19,2021-09-18,2021-08-11,Opela,description,GROUP,2020-09-18,2021-09-10,false,48
student_group_id_sequence,f22e1767-a500-4d1a-bd60-d34e006b1ab3,2021-02-15,2021-04-03,Y-Solowarm,description,GROUP,2020-08-02,2021-04-08,false,49
student_group_id_sequence,e4b0e3df-59e0-4885-9fc0-d4a18c2e4fc2,2021-10-28,2021-04-03,Cardguard,description,GROUP,2020-06-29,2021-12-13,false,50
student_group_id_sequence,5b1e047a-6e5b-4c49-b01b-516ba131ff56,2021-11-22,2021-05-15,Greenlam,description,GROUP,2021-01-07,2021-02-24,false,51
student_group_id_sequence,fc0ca72b-e368-4f26-aa42-2c0ac809dbcd,2021-10-17,2021-07-23,Regrant,description,GROUP,2020-06-17,2022-01-30,false,52
student_group_id_sequence,66ea067a-7691-4c6c-b825-1ee8b7cdb1c1,2021-08-09,2021-02-22,Mat Lam Tam,description,GROUP,2020-08-19,2021-10-24,false,53
student_group_id_sequence,fcd53593-7a88-42e6-8bc8-ad88454e0a5b,2021-05-27,2022-01-05,Bamity,description,GROUP,2020-11-03,2021-11-20,false,54
student_group_id_sequence,c8e8ea09-66ea-406a-a73f-79d38ce4dc2f,2021-06-14,2021-11-01,Y-Solowarm,description,GROUP,2021-01-03,2021-06-19,false,55
student_group_id_sequence,178843b8-6792-4c75-98f3-80d84e593722,2021-03-08,2021-11-02,Sub-Ex,description,GROUP,2020-10-16,2021-07-23,false,56
student_group_id_sequence,505ccb52-2846-4390-bdb5-fcb1ee65fc9a,2021-10-08,2021-09-21,Bytecard,description,GROUP,2021-01-01,2021-02-27,false,57
student_group_id_sequence,dfeda399-75ab-4812-a2b0-ef7688aa1637,2021-05-15,2021-11-23,Transcof,description,GROUP,2020-02-07,2021-10-29,false,58
student_group_id_sequence,320408be-7394-47c7-ae27-4276d4142a21,2021-06-29,2021-07-02,Alphazap,description,GROUP,2020-11-27,2021-06-02,false,59
student_group_id_sequence,a5b2d502-0311-427a-9fc4-203ba720e049,2021-08-12,2021-12-22,Kanlam,description,GROUP,2020-09-03,2021-12-26,false,60
student_group_id_sequence,adb1f0bb-d813-41c5-a0a2-dfe8efd8bb00,2021-10-03,2021-07-12,Tresom,description,GROUP,2020-04-22,2021-08-05,false,61
student_group_id_sequence,437fe059-e02b-4e58-98d7-05fa8f5a964f,2021-11-09,2021-03-29,Viva,description,GROUP,2020-03-19,2021-09-07,false,62
student_group_id_sequence,de1b3355-e922-403e-b74c-e3726893ab17,2021-10-18,2021-03-02,Zontrax,description,GROUP,2020-06-10,2021-06-30,false,63
student_group_id_sequence,fb71894f-3799-4069-8b96-ab2e007f2629,2021-06-15,2021-04-19,Ronstring,description,GROUP,2020-04-09,2021-08-11,false,64
student_group_id_sequence,9c1fa5cf-2aea-4dcf-8fef-d09f013a94d5,2021-08-31,2021-02-16,Job,description,GROUP,2020-04-29,2021-05-29,false,65
student_group_id_sequence,4c21a7ba-f236-436e-ad95-b8a05ef544b2,2021-07-18,2021-04-29,Wrapsafe,description,GROUP,2020-09-15,2021-04-21,false,66
student_group_id_sequence,c8ed7e12-412a-45de-8061-27dbd73f7a77,2021-05-23,2021-12-03,Home Ing,description,GROUP,2020-05-26,2022-01-29,false,67
student_group_id_sequence,d52e1dd1-9f0e-4a74-8468-78a16ac5674d,2021-03-07,2021-12-17,Zoolab,description,GROUP,2020-10-01,2021-06-11,false,68
student_group_id_sequence,45a565c8-2ef8-42c3-a810-531148e83c04,2021-04-21,2021-04-15,Mat Lam Tam,description,GROUP,2020-04-27,2022-01-22,false,69
student_group_id_sequence,7bd0a95e-21ba-4b67-b32e-7e693fb36411,2021-11-04,2021-10-01,Y-find,description,GROUP,2020-12-05,2021-09-21,false,70
student_group_id_sequence,c200caaf-73c0-48d6-97fa-4de2457311da,2021-10-05,2021-07-13,Asoka,description,GROUP,2020-11-07,2021-09-21,false,71
student_group_id_sequence,5e012756-a10d-45b1-afd4-416aee31a427,2021-02-21,2021-11-09,Matsoft,description,GROUP,2020-10-22,2021-09-26,false,72
student_group_id_sequence,9d5068b5-2a47-4512-bdfd-ffab110137ed,2021-05-31,2021-10-01,Tampflex,description,GROUP,2020-07-27,2021-03-01,false,73
student_group_id_sequence,d2f9c109-e46f-4859-9361-9cdb7ef2378d,2021-03-18,2021-11-11,Flowdesk,description,GROUP,2021-02-01,2022-01-07,false,74
student_group_id_sequence,30ead578-64c1-44eb-8ae5-48d3cb3feaa7,2021-05-11,2021-02-04,Stringtough,description,GROUP,2020-09-02,2021-12-13,false,75
student_group_id_sequence,23f0e960-7b1d-4121-869a-b741aa29628f,2021-04-10,2021-07-28,Zamit,description,GROUP,2020-04-24,2021-02-24,false,76
student_group_id_sequence,ce563d26-65e7-4769-8140-a1a4a960793c,2021-11-28,2021-07-04,Latlux,description,GROUP,2020-02-10,2021-03-05,false,77
student_group_id_sequence,4a2f46f7-5968-4e1f-8ba6-ba3c22bb0b95,2021-02-28,2021-11-29,Voyatouch,description,GROUP,2021-01-19,2021-05-31,false,78
student_group_id_sequence,9c1cf0fb-f910-48c9-8de9-a59db95ecea8,2021-11-10,2021-06-08,Flexidy,description,GROUP,2021-01-16,2021-06-04,false,79
student_group_id_sequence,a157f16e-dbca-4a77-8670-97fae0d6dd17,2021-10-20,2021-02-04,Aerified,description,GROUP,2020-10-12,2021-03-28,false,80
student_group_id_sequence,e4d6de16-4d60-4c70-9d1f-e3280e6f787b,2021-05-04,2021-11-12,Asoka,description,GROUP,2020-02-23,2022-02-02,false,81
student_group_id_sequence,c39d29d6-fc69-4cd0-8211-9b08b3dd9be3,2021-08-08,2021-04-02,Fintone,description,GROUP,2020-06-15,2021-10-05,false,82
student_group_id_sequence,27b51bd0-cd4a-4365-808f-da8a64f254bf,2021-02-12,2021-10-27,Y-find,description,GROUP,2020-04-16,2021-05-01,false,83
student_group_id_sequence,ce81229a-a111-455a-943f-98eec072d578,2021-12-16,2021-05-06,Sonair,description,GROUP,2020-08-27,2021-05-26,false,84
student_group_id_sequence,8877c475-5e9c-412f-9cef-5b326541dbf1,2021-03-03,2021-04-05,Transcof,description,GROUP,2020-04-22,2021-11-07,false,85
student_group_id_sequence,fcbb2d01-de82-40a2-955e-cc2956a39066,2021-09-06,2022-01-15,Lotstring,description,GROUP,2021-01-20,2021-02-24,false,86
student_group_id_sequence,8ef005d7-baad-4547-828d-236e8175b4e9,2021-06-30,2021-03-27,Namfix,description,GROUP,2020-07-02,2021-06-09,false,87
student_group_id_sequence,69a3e8f7-3881-407a-ae36-2fe0228386d6,2021-02-17,2021-11-12,Subin,description,GROUP,2020-06-18,2021-05-23,false,88
student_group_id_sequence,0bd96bb9-af1a-4434-8705-1a06188dbfeb,2021-07-02,2021-07-24,Zamit,description,GROUP,2020-05-04,2021-07-11,false,89
student_group_id_sequence,b98cffb6-7e58-4688-817d-dc3acd786adc,2021-10-14,2021-06-16,Matsoft,description,GROUP,2020-06-12,2021-11-28,false,90
student_group_id_sequence,e558db56-c012-42d9-b6c9-d739e10963f9,2021-06-24,2021-08-08,Ronstring,description,GROUP,2021-01-22,2021-03-30,false,91
student_group_id_sequence,7d1c4e05-c2d2-4416-8935-22199447c9e4,2021-05-09,2021-05-10,Tres-Zap,description,GROUP,2020-12-28,2021-06-08,false,92
student_group_id_sequence,c07594e5-7830-4a9e-b2ea-1169f41d557f,2021-09-27,2021-03-22,Stringtough,description,GROUP,2020-07-09,2021-09-18,false,93
student_group_id_sequence,112d6eb1-9e72-4647-b069-d51f5b803213,2021-10-29,2021-02-18,Pannier,description,GROUP,2020-05-20,2021-12-05,false,94
student_group_id_sequence,ae37c3de-d221-4a1e-b117-c16549340514,2021-10-24,2022-01-18,Tres-Zap,description,GROUP,2020-04-14,2021-12-21,false,95
student_group_id_sequence,d24c86f6-00fc-441d-8122-31e01a907b9c,2021-07-27,2022-01-29,Latlux,description,GROUP,2020-04-09,2021-11-03,false,96
student_group_id_sequence,54d88fc1-6cf3-422e-b02d-f466d41fa2a7,2021-09-25,2021-12-16,Trippledex,description,GROUP,2020-06-09,2021-07-10,false,97
student_group_id_sequence,dbf422db-2b07-4d5c-82d3-3a0324d9c043,2021-05-06,2021-07-01,Viva,description,GROUP,2021-01-01,2021-02-09,false,98
student_group_id_sequence,75605793-5677-478f-9489-c9e5a7c236c6,2021-06-08,2021-02-05,Veribet,description,GROUP,2020-05-01,2021-03-22,false,99
student_group_id_sequence,8c0989cc-fe4d-4fce-9d37-df9ac781aeb7,2021-09-24,2021-05-02,Domainer,description,GROUP,2020-11-05,2021-12-11,false,100
